order_id,customer_id,order_date,product_id,quantity,price,category
ORD000088,CUST155,2022-03-16,PROD9,5,481.76,Health & Beauty
ORD000089,CUST86,2024-09-06,PROD62,1,312.25,Groceries
ORD000090,CUST64,2024-01-07,PROD25,5,414.38,Home & Garden
ORD000091,CUST77,2022-04-13,PROD21,1,182.62,Clothing
ORD000092,CUST18,2023-02-19,PROD15,9,374.55,Groceries
ORD000093,CUST166,2024-04-26,PROD39,7,329.06,Groceries
ORD000094,CUST76,2022-01-09,PROD91,5,255.45,Clothing
ORD000095,CUST120,2024-06-30,PROD99,6,239.03,Groceries
ORD000096,CUST117,2024-03-09,PROD70,6,493.24,Health & Beauty
ORD000097,CUST146,2024-08-20,PROD4,7,48.84,Clothing
ORD000098,CUST141,2024-02-26,PROD43,2,426.6,Groceries
ORD000099,CUST15,2024-09-29,PROD98,4,182.56,Health & Beauty
ORD000100,CUST129,2022-10-15,PROD59,5,313.63,Clothing
ORD000101,CUST164,2022-10-28,PROD38,2,138.27,Groceries
ORD000102,CUST93,2023-06-22,PROD53,4,91.82,Clothing
ORD000103,CUST18,2022-07-07,PROD100,7,82.92,Electronics
ORD000104,CUST137,2024-05-11,PROD78,3,236.78,Clothing
ORD000105,CUST3,2022-11-06,PROD50,9,431.57,Home & Garden
ORD000106,CUST25,2023-06-11,PROD34,6,217.78,Groceries
ORD000107,CUST12,2022-02-15,PROD73,9,386.17,Health & Beauty
ORD000108,CUST71,2024-04-28,PROD28,6,432.01,Groceries
ORD000109,CUST101,2022-10-29,PROD72,8,31.75,Health & Beauty
ORD000110,CUST54,2023-09-30,PROD26,5,414.3,Home & Garden
ORD000111,CUST42,2023-02-19,PROD49,3,402.88,Health & Beauty
ORD000112,CUST110,2022-12-09,PROD79,8,473.46,Clothing
ORD000113,CUST4,2022-01-28,PROD93,9,70.8,Clothing
ORD000114,CUST106,2024-09-30,PROD49,8,185.36,Electronics
ORD000115,CUST83,2023-11-01,PROD1,4,367.74,Clothing
ORD000116,CUST110,2022-11-25,PROD26,7,118.08,Clothing
ORD000117,CUST103,2022-03-17,PROD87,3,115.27,Groceries
ORD000118,CUST152,2022-03-02,PROD47,4,144.04,Home & Garden
ORD000119,CUST77,2023-08-07,PROD50,4,137.09,Clothing
ORD000120,CUST30,2024-09-28,PROD35,9,114.46,Home & Garden
ORD000121,CUST5,2023-11-29,PROD81,6,23.0,Electronics
ORD000122,CUST6,2022-05-03,PROD27,3,499.86,Groceries
ORD000123,CUST178,2023-02-15,PROD45,3,157.67,Home & Garden
ORD000124,CUST178,2022-11-06,PROD84,6,169.91,Clothing
ORD000125,CUST144,2023-02-04,PROD71,7,210.78,Electronics
ORD000126,CUST121,2024-06-13,PROD45,9,164.6,Groceries
ORD000127,CUST162,2023-01-05,PROD73,1,432.46,Health & Beauty
ORD000128,CUST1,2024-01-04,PROD42,3,181.58,Clothing
ORD000129,CUST153,2022-01-01,PROD18,3,349.86,Electronics
ORD000130,CUST97,2024-01-08,PROD25,2,232.54,Health & Beauty
ORD000131,CUST42,2023-05-17,PROD42,6,414.98,Health & Beauty
ORD000132,CUST162,2023-08-31,PROD79,9,73.83,Clothing
ORD000133,CUST107,2023-01-12,PROD73,5,288.48,Clothing
ORD000134,CUST20,2023-03-15,PROD80,7,99.6,Health & Beauty
ORD000135,CUST136,2023-07-27,PROD52,5,313.07,Health & Beauty
ORD000136,CUST161,2022-08-25,PROD3,5,72.23,Groceries
ORD000137,CUST148,2024-01-04,PROD35,6,133.55,Home & Garden
ORD000138,CUST119,2022-01-09,PROD99,3,153.59,Electronics
ORD000139,CUST36,2024-09-05,PROD60,9,160.6,Groceries
ORD000140,CUST171,2023-04-07,PROD67,9,465.85,Clothing
ORD000141,CUST92,2024-08-22,PROD72,2,271.64,Home & Garden
ORD000142,CUST197,2022-12-30,PROD61,4,329.69,Groceries
ORD000143,CUST143,2022-10-31,PROD57,6,466.51,Clothing
ORD000144,CUST188,2022-12-14,PROD35,8,429.75,Electronics
ORD000145,CUST149,2024-09-06,PROD27,8,191.91,Home & Garden
ORD000146,CUST163,2023-11-30,PROD95,7,115.15,Groceries
ORD000147,CUST192,2023-05-30,PROD3,1,308.73,Groceries
ORD000148,CUST24,2022-11-04,PROD22,7,330.76,Clothing
ORD000149,CUST138,2022-01-17,PROD2,4,12.51,Home & Garden
ORD000150,CUST35,2022-07-19,PROD39,3,92.55,Groceries
ORD000151,CUST35,2023-08-04,PROD55,5,403.73,Home & Garden
ORD000152,CUST60,2023-08-24,PROD26,7,222.42,Electronics
ORD000153,CUST124,2024-08-23,PROD25,8,361.04,Home & Garden
ORD000154,CUST19,2023-01-14,PROD9,7,316.51,Health & Beauty
ORD000155,CUST83,2022-12-14,PROD96,5,309.33,Groceries
ORD000156,CUST165,2022-10-31,PROD12,5,394.89,Groceries
ORD000157,CUST83,2023-01-04,PROD90,1,135.81,Health & Beauty
ORD000158,CUST90,2023-04-07,PROD1,4,201.81,Groceries
ORD000159,CUST128,2022-04-01,PROD33,9,192.08,Health & Beauty
ORD000160,CUST48,2022-02-15,PROD25,5,288.1,Health & Beauty
ORD000161,CUST33,2024-09-05,PROD60,7,130.46,Health & Beauty
ORD000162,CUST25,2024-08-29,PROD7,2,23.2,Home & Garden
ORD000163,CUST15,2024-09-18,PROD23,6,156.0,Electronics
ORD000164,CUST164,2023-12-31,PROD9,2,257.05,Electronics
ORD000165,CUST146,2022-07-09,PROD54,9,45.71,Clothing
ORD000166,CUST173,2023-12-30,PROD29,4,244.19,Electronics
ORD000167,CUST154,2024-08-13,PROD85,2,83.62,Groceries
ORD000168,CUST39,2023-07-21,PROD5,6,163.3,Home & Garden
ORD000169,CUST89,2023-06-20,PROD63,2,133.1,Clothing
ORD000170,CUST133,2024-08-03,PROD43,3,459.29,Clothing
ORD000171,CUST53,2024-01-19,PROD30,7,59.65,Groceries
ORD000172,CUST57,2024-02-21,PROD73,3,216.39,Groceries
ORD000173,CUST70,2023-07-09,PROD5,7,195.25,Clothing
ORD000174,CUST178,2023-02-28,PROD43,8,140.79,Health & Beauty
ORD000175,CUST129,2022-01-29,PROD59,4,68.34,Electronics
ORD000176,CUST185,2022-07-07,PROD47,7,42.14,Home & Garden
ORD000177,CUST169,2023-07-27,PROD43,9,454.75,Health & Beauty
ORD000178,CUST190,2022-09-03,PROD98,6,205.97,Health & Beauty
ORD000179,CUST52,2023-01-30,PROD82,4,337.38,Health & Beauty
ORD000180,CUST17,2023-01-21,PROD97,8,499.21,Home & Garden
ORD000181,CUST134,2022-09-06,PROD85,8,138.0,Electronics
ORD000182,CUST20,2024-06-22,PROD81,9,242.33,Home & Garden
ORD000183,CUST102,2022-01-02,PROD72,7,19.76,Groceries
ORD000184,CUST170,2023-07-27,PROD40,8,445.66,Health & Beauty
ORD000185,CUST45,2024-01-08,PROD30,3,481.14,Clothing
ORD000186,CUST188,2023-04-08,PROD78,5,344.77,Electronics
ORD000187,CUST39,2024-02-18,PROD92,3,317.16,Clothing
ORD000188,CUST81,2023-05-13,PROD22,2,294.46,Electronics
ORD000189,CUST145,2023-08-08,PROD63,7,306.26,Electronics
ORD000190,CUST9,2022-04-14,PROD42,4,247.66,Electronics
ORD000191,CUST129,2024-08-09,PROD80,8,427.28,Groceries
ORD000192,CUST72,2023-12-11,PROD56,2,263.43,Groceries
ORD000193,CUST178,2024-08-03,PROD81,9,450.19,Home & Garden
ORD000194,CUST105,2023-08-15,PROD95,5,120.88,Groceries
ORD000195,CUST169,2023-01-19,PROD50,7,313.93,Electronics
ORD000196,CUST146,2023-12-10,PROD41,5,96.83,Home & Garden
ORD000197,CUST70,2023-12-30,PROD4,5,411.67,Electronics
ORD000198,CUST66,2023-03-21,PROD81,9,345.37,Clothing
ORD000199,CUST166,2022-03-25,PROD46,4,373.82,Health & Beauty
ORD000200,CUST79,2023-11-12,PROD1,4,331.58,Electronics
ORD000201,CUST120,2023-10-18,PROD43,9,291.87,Health & Beauty
ORD000202,CUST66,2022-03-30,PROD81,4,215.72,Groceries
ORD000203,CUST142,2022-11-25,PROD28,8,257.38,Groceries
ORD000204,CUST29,2024-02-11,PROD42,2,330.77,Groceries
ORD000205,CUST79,2022-02-22,PROD86,3,113.98,Health & Beauty
ORD000206,CUST86,2022-10-11,PROD62,5,13.29,Electronics
ORD000207,CUST46,2022-10-11,PROD99,1,453.35,Health & Beauty
ORD000208,CUST2,2024-09-10,PROD65,3,172.83,Clothing
ORD000209,CUST138,2022-06-20,PROD71,6,65.68,Home & Garden
ORD000210,CUST47,2022-09-03,PROD92,4,78.01,Groceries
ORD000211,CUST19,2023-07-06,PROD10,4,340.14,Electronics
ORD000212,CUST1,2023-07-08,PROD38,6,45.85,Health & Beauty
ORD000213,CUST109,2022-06-20,PROD44,6,315.06,Home & Garden
ORD000214,CUST120,2024-06-18,PROD81,5,349.93,Home & Garden
ORD000215,CUST54,2023-03-26,PROD66,4,395.71,Home & Garden
ORD000216,CUST146,2024-06-06,PROD85,5,223.04,Home & Garden
ORD000217,CUST103,2023-06-18,PROD87,4,328.54,Health & Beauty
ORD000218,CUST31,2023-08-06,PROD23,4,206.5,Clothing
ORD000219,CUST179,2023-01-20,PROD15,2,402.57,Groceries
ORD000220,CUST138,2023-08-09,PROD3,3,186.66,Health & Beauty
ORD000221,CUST40,2023-12-31,PROD98,5,372.11,Health & Beauty
ORD000222,CUST164,2024-09-07,PROD29,5,166.61,Home & Garden
ORD000223,CUST36,2024-08-23,PROD81,5,315.43,Groceries
ORD000224,CUST177,2023-09-12,PROD81,4,226.02,Health & Beauty
ORD000225,CUST50,2022-11-18,PROD36,6,11.83,Health & Beauty
ORD000226,CUST146,2023-08-12,PROD88,4,142.59,Health & Beauty
ORD000227,CUST51,2024-04-30,PROD15,3,255.74,Health & Beauty
ORD000228,CUST88,2022-07-23,PROD72,2,92.04,Electronics
ORD000229,CUST110,2024-05-03,PROD15,2,421.96,Clothing
ORD000230,CUST168,2023-09-25,PROD98,6,98.17,Home & Garden
ORD000231,CUST193,2023-12-15,PROD38,1,83.96,Groceries
ORD000232,CUST116,2023-11-16,PROD78,9,441.73,Electronics
ORD000233,CUST151,2023-04-16,PROD11,7,372.93,Groceries
ORD000234,CUST124,2023-02-03,PROD21,9,442.08,Clothing
ORD000235,CUST181,2023-07-03,PROD89,2,202.85,Clothing
ORD000236,CUST118,2022-04-24,PROD43,2,457.26,Groceries
ORD000237,CUST109,2024-04-20,PROD82,4,306.16,Groceries
ORD000238,CUST85,2022-01-02,PROD70,5,216.28,Health & Beauty
ORD000239,CUST133,2022-07-09,PROD38,8,317.79,Home & Garden
ORD000240,CUST130,2024-05-27,PROD84,2,62.31,Groceries
ORD000241,CUST1,2022-04-19,PROD33,8,133.99,Groceries
ORD000242,CUST72,2022-06-16,PROD22,1,370.47,Electronics
ORD000243,CUST135,2023-12-08,PROD49,3,91.26,Groceries
ORD000244,CUST122,2022-10-29,PROD23,1,415.8,Health & Beauty
ORD000245,CUST38,2022-04-14,PROD34,9,376.08,Health & Beauty
ORD000246,CUST114,2022-03-13,PROD33,9,340.02,Electronics
ORD000247,CUST72,2023-11-12,PROD63,9,206.44,Home & Garden
ORD000248,CUST6,2022-05-26,PROD53,3,73.28,Health & Beauty
ORD000249,CUST80,2023-11-27,PROD61,3,318.65,Health & Beauty
ORD000250,CUST112,2023-10-25,PROD88,6,40.47,Health & Beauty
ORD000251,CUST122,2024-05-13,PROD88,8,21.07,Groceries
ORD000252,CUST8,2024-04-15,PROD31,1,146.3,Clothing
ORD000253,CUST148,2024-01-21,PROD88,3,303.06,Health & Beauty
ORD000254,CUST25,2022-01-18,PROD69,1,342.83,Groceries
ORD000255,CUST98,2024-07-04,PROD65,3,300.3,Health & Beauty
ORD000256,CUST156,2023-04-20,PROD3,6,321.62,Health & Beauty
ORD000257,CUST82,2023-01-26,PROD59,7,454.22,Clothing
ORD000258,CUST198,2024-04-01,PROD43,4,194.16,Electronics
ORD000259,CUST13,2022-09-06,PROD44,2,450.13,Home & Garden
ORD000260,CUST195,2024-07-19,PROD64,6,497.1,Clothing
ORD000261,CUST163,2022-03-27,PROD55,2,171.91,Health & Beauty
ORD000262,CUST162,2024-04-03,PROD6,9,278.9,Home & Garden
ORD000263,CUST143,2023-10-08,PROD55,5,462.67,Health & Beauty
ORD000264,CUST115,2023-01-30,PROD84,1,230.88,Home & Garden
ORD000265,CUST104,2023-12-30,PROD60,2,466.23,Home & Garden
ORD000266,CUST125,2024-02-27,PROD9,2,437.99,Home & Garden
ORD000267,CUST128,2022-07-07,PROD72,2,267.07,Clothing
ORD000268,CUST100,2023-03-04,PROD33,5,295.11,Clothing
ORD000269,CUST99,2022-09-08,PROD77,2,62.85,Clothing
ORD000270,CUST106,2023-03-20,PROD42,6,391.73,Home & Garden
ORD000271,CUST5,2023-10-11,PROD71,7,447.33,Health & Beauty
ORD000272,CUST25,2023-07-15,PROD58,3,397.31,Clothing
ORD000273,CUST96,2022-04-15,PROD54,5,313.05,Groceries
ORD000274,CUST86,2022-05-15,PROD27,7,316.67,Clothing
ORD000275,CUST43,2023-11-03,PROD65,3,30.68,Home & Garden
ORD000276,CUST116,2024-03-03,PROD4,5,106.88,Electronics
ORD000277,CUST97,2024-07-01,PROD18,6,461.42,Health & Beauty
ORD000278,CUST54,2024-01-24,PROD37,3,214.37,Electronics
ORD000279,CUST155,2024-01-11,PROD14,1,141.8,Home & Garden
ORD000280,CUST82,2023-07-05,PROD43,4,200.67,Home & Garden
ORD000281,CUST175,2022-02-10,PROD71,8,229.02,Home & Garden
ORD000282,CUST135,2022-05-05,PROD58,8,313.12,Health & Beauty
ORD000283,CUST156,2022-06-21,PROD79,9,459.35,Health & Beauty
ORD000284,CUST86,2024-08-17,PROD35,5,360.56,Electronics
ORD000285,CUST195,2022-08-28,PROD15,1,53.54,Home & Garden
ORD000286,CUST160,2024-05-30,PROD62,9,358.62,Clothing
ORD000287,CUST50,2022-03-22,PROD93,2,174.96,Health & Beauty
ORD000288,CUST109,2022-10-20,PROD56,2,194.18,Electronics
ORD000289,CUST141,2023-02-17,PROD80,5,410.94,Home & Garden
ORD000290,CUST96,2022-10-17,PROD59,3,481.77,Electronics
ORD000291,CUST101,2022-05-27,PROD57,5,448.0,Health & Beauty
ORD000292,CUST103,2022-02-03,PROD30,5,331.94,Health & Beauty
ORD000293,CUST96,2022-01-12,PROD64,6,71.12,Groceries
ORD000294,CUST111,2022-12-07,PROD52,6,492.9,Home & Garden
ORD000295,CUST133,2022-04-03,PROD9,7,437.07,Electronics
ORD000296,CUST137,2022-09-14,PROD83,1,247.8,Clothing
ORD000297,CUST111,2024-05-08,PROD2,1,259.68,Groceries
ORD000298,CUST19,2024-02-25,PROD59,7,46.55,Health & Beauty
ORD000299,CUST194,2023-07-27,PROD78,5,12.96,Health & Beauty
ORD000300,CUST34,2022-02-24,PROD57,1,336.17,Home & Garden
ORD000301,CUST89,2023-09-30,PROD56,1,137.95,Electronics
ORD000302,CUST158,2023-07-28,PROD2,9,271.8,Clothing
ORD000303,CUST90,2023-01-05,PROD45,4,336.9,Clothing
ORD000304,CUST190,2023-07-01,PROD27,9,395.08,Home & Garden
ORD000305,CUST71,2022-10-04,PROD13,2,270.68,Health & Beauty
ORD000306,CUST138,2022-05-08,PROD74,7,457.26,Home & Garden
ORD000307,CUST39,2023-01-28,PROD97,3,150.41,Home & Garden
ORD000308,CUST152,2022-08-13,PROD1,1,419.15,Groceries
ORD000309,CUST95,2022-01-01,PROD20,3,48.9,Home & Garden
ORD000310,CUST36,2022-12-30,PROD87,9,136.38,Groceries
ORD000311,CUST32,2023-03-20,PROD32,3,477.42,Electronics
ORD000312,CUST200,2024-03-13,PROD99,3,443.58,Home & Garden
ORD000313,CUST115,2024-02-22,PROD16,7,473.69,Clothing
ORD000314,CUST55,2024-03-02,PROD64,4,356.71,Electronics
ORD000315,CUST29,2024-05-10,PROD82,5,81.13,Health & Beauty
ORD000316,CUST153,2022-05-05,PROD57,2,251.83,Health & Beauty
ORD000317,CUST186,2023-01-15,PROD86,8,53.45,Groceries
ORD000318,CUST32,2024-07-30,PROD13,1,194.61,Electronics
ORD000319,CUST129,2023-09-13,PROD4,3,393.27,Clothing
ORD000320,CUST27,2024-09-04,PROD77,8,410.49,Clothing
ORD000321,CUST98,2023-08-15,PROD25,9,423.68,Groceries
ORD000322,CUST60,2024-07-30,PROD28,3,350.47,Home & Garden
ORD000323,CUST14,2024-09-05,PROD80,8,245.78,Health & Beauty
ORD000324,CUST140,2023-11-02,PROD3,5,392.51,Clothing
ORD000325,CUST96,2022-05-08,PROD19,4,238.41,Clothing
ORD000326,CUST110,2023-03-06,PROD92,2,201.83,Groceries
ORD000327,CUST87,2023-06-25,PROD33,2,226.58,Home & Garden
ORD000328,CUST24,2022-04-24,PROD20,6,377.16,Clothing
ORD000329,CUST198,2024-04-04,PROD94,8,238.15,Clothing
ORD000330,CUST193,2022-12-22,PROD55,7,6.18,Groceries
ORD000331,CUST41,2023-03-31,PROD59,8,44.24,Groceries
ORD000332,CUST161,2023-08-13,PROD80,7,264.45,Clothing
ORD000333,CUST79,2022-09-15,PROD64,7,319.78,Electronics
ORD000334,CUST72,2024-06-04,PROD78,2,82.06,Electronics
ORD000335,CUST125,2023-05-21,PROD67,9,113.69,Electronics
ORD000336,CUST129,2023-12-25,PROD64,6,148.8,Home & Garden
ORD000337,CUST116,2022-07-25,PROD2,2,405.07,Health & Beauty
ORD000338,CUST189,2023-01-27,PROD59,6,24.11,Clothing
ORD000339,CUST39,2022-03-03,PROD20,9,104.14,Health & Beauty
ORD000340,CUST152,2023-04-01,PROD45,2,279.79,Electronics
ORD000341,CUST197,2024-08-13,PROD47,2,352.24,Health & Beauty
ORD000342,CUST34,2023-09-08,PROD6,4,263.83,Home & Garden
ORD000343,CUST135,2023-11-14,PROD29,4,120.94,Home & Garden
ORD000344,CUST81,2024-09-07,PROD38,6,318.26,Groceries
ORD000345,CUST71,2023-03-21,PROD8,7,367.3,Clothing
ORD000346,CUST88,2022-11-15,PROD14,9,460.6,Clothing
ORD000347,CUST48,2022-09-06,PROD54,7,83.88,Electronics
ORD000348,CUST178,2024-05-23,PROD28,4,445.67,Home & Garden
ORD000349,CUST75,2023-04-28,PROD95,8,77.31,Electronics
ORD000350,CUST173,2023-10-06,PROD96,4,55.76,Health & Beauty
ORD000351,CUST1,2024-09-27,PROD65,9,262.29,Groceries
ORD000352,CUST128,2022-06-29,PROD82,5,110.39,Health & Beauty
ORD000353,CUST108,2023-03-11,PROD60,3,218.33,Home & Garden
ORD000354,CUST174,2022-10-08,PROD90,8,189.59,Electronics
ORD000355,CUST38,2022-12-22,PROD56,9,225.24,Clothing
ORD000356,CUST186,2023-09-03,PROD46,8,167.5,Clothing
ORD000357,CUST196,2023-05-12,PROD51,4,205.68,Home & Garden
ORD000358,CUST16,2023-06-14,PROD43,1,102.08,Groceries
ORD000359,CUST123,2022-12-02,PROD40,2,294.7,Electronics
ORD000360,CUST63,2023-05-03,PROD83,3,82.04,Electronics
ORD000361,CUST177,2024-04-13,PROD5,8,52.63,Electronics
ORD000362,CUST39,2023-08-13,PROD96,9,264.33,Groceries
ORD000363,CUST67,2023-11-23,PROD20,3,223.3,Clothing
ORD000364,CUST64,2022-07-14,PROD89,7,148.0,Health & Beauty
ORD000365,CUST175,2023-03-01,PROD35,1,297.09,Home & Garden
ORD000366,CUST10,2023-11-29,PROD34,6,241.39,Clothing
ORD000367,CUST94,2023-08-11,PROD15,8,173.07,Home & Garden
ORD000368,CUST193,2023-09-30,PROD90,3,32.49,Clothing
ORD000369,CUST109,2024-08-18,PROD73,8,413.46,Clothing
ORD000370,CUST44,2022-06-12,PROD91,2,384.38,Clothing
ORD000371,CUST94,2024-06-14,PROD78,5,425.58,Health & Beauty
ORD000372,CUST97,2024-01-29,PROD18,4,9.61,Groceries
ORD000373,CUST16,2022-02-01,PROD96,4,167.35,Home & Garden
ORD000374,CUST148,2023-09-16,PROD88,8,101.99,Electronics
ORD000375,CUST12,2023-06-03,PROD44,2,361.97,Health & Beauty
ORD000376,CUST110,2024-08-29,PROD3,1,83.47,Electronics
ORD000377,CUST199,2023-12-14,PROD17,2,226.22,Electronics
ORD000378,CUST197,2024-05-20,PROD98,4,450.54,Electronics
ORD000379,CUST59,2022-01-20,PROD82,6,83.54,Groceries
ORD000380,CUST52,2022-01-05,PROD83,8,202.48,Health & Beauty
ORD000381,CUST90,2023-02-07,PROD86,5,152.18,Clothing
ORD000382,CUST18,2023-11-14,PROD14,5,401.97,Clothing
ORD000383,CUST68,2023-06-26,PROD98,1,486.24,Home & Garden
ORD000384,CUST84,2022-01-27,PROD91,4,173.11,Groceries
ORD000385,CUST21,2022-05-20,PROD70,3,412.3,Health & Beauty
ORD000386,CUST26,2023-06-07,PROD48,2,148.38,Home & Garden
ORD000387,CUST53,2023-08-12,PROD48,2,66.43,Clothing
ORD000388,CUST96,2022-03-20,PROD26,1,497.98,Home & Garden
ORD000389,CUST40,2022-02-04,PROD80,1,395.61,Home & Garden
ORD000390,CUST17,2022-10-23,PROD27,1,76.52,Groceries
ORD000391,CUST6,2022-12-07,PROD14,2,61.61,Home & Garden
ORD000392,CUST20,2022-03-04,PROD93,3,166.65,Groceries
ORD000393,CUST25,2022-06-17,PROD91,7,388.65,Clothing
ORD000394,CUST99,2022-11-19,PROD15,9,361.69,Groceries
ORD000395,CUST109,2022-10-04,PROD26,2,133.93,Home & Garden
ORD000396,CUST130,2024-01-17,PROD26,6,390.89,Health & Beauty
ORD000397,CUST82,2023-09-29,PROD74,6,109.44,Home & Garden
