session_id,user_id,timestamp,device_type,action,time_spent,content_category,engagement
66,388,2023-04-20 23:19:46,Mobile,view,18.5,lifestyle,0
67,601,2023-07-01 22:45:42,Desktop,view,39.2,news,0
68,316,2023-11-09 14:20:12,Mobile,view,363.6,technology,0
69,14,2023-01-01 08:15:25,Desktop,like,211.6,sports,1
70,242,2023-11-15 01:38:46,Tablet,view,572.5,news,0
71,777,2023-02-24 02:38:16,Mobile,comment,542.9,news,1
72,346,2023-05-29 15:40:47,Tablet,view,431.1,lifestyle,0
73,565,2023-11-05 08:16:46,Desktop,view,492.7,lifestyle,0
74,898,2023-05-17 11:28:41,Mobile,like,403.7,news,1
75,340,2023-07-21 18:04:55,Mobile,view,84.1,news,0
76,92,2023-11-09 06:17:36,Mobile,view,461.7,lifestyle,0
77,367,2023-04-27 15:19:07,Mobile,view,134.0,technology,0
78,956,2023-06-03 13:47:46,Desktop,post,200.8,entertainment,1
79,455,2023-10-18 22:52:48,Mobile,view,493.3,entertainment,0
80,428,2023-03-04 10:46:27,Mobile,like,326.6,news,1
81,509,2023-09-01 17:29:06,Desktop,view,517.4,lifestyle,0
82,776,2023-01-25 06:02:07,Desktop,view,135.7,sports,0
83,943,2023-03-31 18:54:16,Tablet,view,368.6,sports,0
84,35,2023-03-16 00:51:21,Mobile,post,59.4,entertainment,1
85,206,2023-10-21 09:29:56,Tablet,view,389.4,technology,0
86,81,2023-07-29 10:12:15,Mobile,view,459.9,entertainment,0
87,932,2023-12-13 22:15:02,Desktop,view,355.1,news,0
88,562,2023-01-17 22:06:18,Desktop,view,167.1,technology,0
89,872,2023-05-08 07:04:58,Desktop,view,28.5,sports,0
90,388,2023-12-30 21:21:05,Desktop,like,80.5,lifestyle,1
91,2,2023-09-08 08:47:36,Desktop,view,377.2,lifestyle,0
92,390,2023-06-28 18:48:15,Desktop,view,561.3,news,0
93,566,2023-07-01 10:31:40,Mobile,comment,131.9,entertainment,1
94,106,2023-06-01 23:34:59,Tablet,view,443.7,news,0
95,772,2023-01-25 13:15:01,Mobile,view,521.2,lifestyle,0
96,822,2023-06-29 05:17:13,Mobile,view,317.3,sports,0
97,477,2023-07-17 03:00:05,Mobile,like,404.9,lifestyle,1
98,703,2023-12-10 09:57:31,Desktop,view,490.9,technology,0
99,402,2023-06-10 07:27:12,Desktop,view,163.8,lifestyle,0
100,730,2023-06-26 17:37:17,Desktop,view,185.2,lifestyle,0
101,556,2023-10-12 03:52:24,Desktop,like,10.4,technology,1
102,162,2023-03-04 05:31:13,Mobile,view,578.2,entertainment,0
103,202,2023-05-30 11:12:52,Desktop,like,551.4,lifestyle,1
104,958,2023-06-03 04:16:19,Desktop,share,461.1,news,1
105,996,2023-06-05 10:12:31,Desktop,like,56.7,lifestyle,1
106,270,2023-02-18 01:25:10,Tablet,view,274.0,news,0
107,863,2023-12-03 15:05:41,Mobile,view,70.1,technology,0
108,816,2023-03-25 03:21:27,Mobile,view,19.4,lifestyle,0
109,271,2023-12-27 06:36:02,Desktop,view,373.5,technology,0
110,456,2023-06-26 22:56:57,Mobile,view,576.9,technology,0
111,462,2023-05-28 02:39:56,Mobile,comment,542.7,entertainment,1
112,727,2023-04-28 05:05:13,Mobile,view,421.1,lifestyle,0
113,252,2023-12-08 18:29:09,Tablet,view,67.0,news,0
114,702,2023-03-04 06:35:05,Desktop,like,171.8,news,1
115,296,2023-07-08 18:42:44,Tablet,like,198.8,lifestyle,1
116,725,2023-12-26 20:24:05,Tablet,view,460.3,entertainment,0
117,720,2023-02-18 21:50:45,Desktop,share,483.3,entertainment,1
118,749,2023-11-23 00:33:43,Mobile,view,237.2,entertainment,0
119,338,2023-09-14 16:36:36,Tablet,comment,256.6,news,1
120,879,2023-08-12 22:14:33,Desktop,comment,36.3,technology,1
121,53,2023-05-21 17:53:49,Mobile,comment,180.6,entertainment,1
122,792,2023-08-03 17:07:07,Tablet,like,276.3,news,1
123,922,2023-07-30 09:24:08,Mobile,view,79.0,news,1
124,217,2023-11-14 10:30:04,Desktop,view,277.4,technology,0
125,764,2023-02-01 04:16:19,Mobile,like,513.4,lifestyle,1
126,188,2023-06-07 16:34:24,Desktop,view,353.0,lifestyle,0
127,380,2023-10-12 07:42:46,Mobile,share,56.6,entertainment,1
128,493,2023-11-01 18:54:59,Desktop,view,123.1,entertainment,0
129,41,2023-10-13 10:01:00,Mobile,view,290.0,technology,1
130,157,2023-05-24 19:12:02,Mobile,view,223.3,entertainment,0
131,15,2023-01-19 04:28:07,Mobile,view,221.6,technology,0
132,813,2023-01-18 13:34:28,Mobile,like,322.3,news,1
133,65,2023-09-14 06:27:05,Mobile,comment,354.8,entertainment,1
134,857,2023-03-19 01:50:43,Mobile,like,480.1,news,1
135,839,2023-06-24 10:12:07,Desktop,share,211.2,sports,1
136,521,2023-07-13 03:03:25,Mobile,share,485.2,technology,1
137,344,2023-04-23 18:14:57,Desktop,share,209.8,sports,1
138,129,2023-04-24 04:27:09,Tablet,view,42.7,entertainment,1
139,648,2023-08-10 03:57:06,Desktop,comment,337.0,news,1
140,472,2023-06-15 17:40:46,Mobile,view,356.9,entertainment,1
141,63,2023-11-15 16:50:03,Mobile,view,561.4,sports,0
142,139,2023-05-12 07:58:51,Mobile,like,438.4,entertainment,1
143,499,2023-09-21 19:08:46,Desktop,view,551.5,lifestyle,0
144,593,2023-02-24 01:39:57,Mobile,view,545.9,sports,0
145,392,2023-12-25 15:25:06,Mobile,view,366.7,entertainment,1
146,675,2023-05-11 21:43:49,Mobile,view,321.4,news,0
147,419,2023-10-15 13:50:15,Desktop,post,338.9,entertainment,1
148,289,2023-09-23 11:41:32,Mobile,view,587.2,news,0
149,379,2023-06-11 17:22:19,Mobile,view,466.2,lifestyle,0
150,773,2023-03-28 18:21:17,Mobile,view,72.7,entertainment,0
151,490,2023-02-24 06:03:37,Mobile,view,469.3,lifestyle,0
152,231,2023-10-15 10:31:01,Mobile,post,110.6,sports,1
153,41,2023-06-27 03:43:48,Desktop,view,273.9,news,0
154,28,2023-12-15 12:12:14,Desktop,like,134.2,sports,1
155,135,2023-01-08 02:50:58,Desktop,like,416.9,news,1
156,201,2023-11-17 16:02:55,Desktop,post,527.6,lifestyle,1
157,840,2023-11-09 22:39:40,Mobile,like,181.3,technology,1
158,780,2023-09-04 01:31:09,Mobile,share,58.4,entertainment,1
159,930,2023-11-19 08:00:54,Desktop,view,186.1,lifestyle,0
160,33,2023-09-12 01:44:16,Tablet,view,406.7,news,0
161,48,2023-11-24 21:10:56,Desktop,view,204.0,news,0
162,503,2023-02-23 09:25:37,Mobile,share,174.1,news,1
163,407,2023-09-06 00:27:31,Mobile,view,118.8,news,0
164,574,2023-08-27 13:58:08,Desktop,view,303.5,entertainment,0
165,728,2023-08-17 23:32:10,Desktop,view,172.8,sports,0
166,805,2023-03-08 06:57:31,Mobile,view,441.3,technology,0
167,99,2023-02-20 07:36:26,Desktop,view,55.2,entertainment,0
168,684,2023-04-07 20:50:54,Tablet,post,401.8,news,1
169,872,2023-04-02 04:29:44,Mobile,view,150.2,entertainment,0
170,726,2023-09-21 09:23:07,Tablet,like,298.7,lifestyle,1
171,987,2023-10-18 06:00:21,Desktop,comment,178.8,news,1
172,547,2023-04-06 20:59:24,Mobile,view,436.4,technology,0
173,961,2023-03-29 21:39:44,Mobile,view,567.7,news,1
174,739,2023-03-19 16:36:32,Mobile,view,551.1,technology,0
175,613,2023-10-15 12:34:13,Desktop,view,354.2,technology,1
176,943,2023-04-30 09:27:31,Mobile,like,282.9,sports,1
177,462,2023-10-29 13:50:11,Mobile,view,492.8,sports,0
178,643,2023-06-14 08:27:27,Mobile,view,413.2,entertainment,1
179,769,2023-07-01 23:18:50,Desktop,like,118.3,entertainment,1
180,5,2023-08-11 08:24:14,Mobile,post,494.3,technology,1
181,218,2023-11-07 23:20:45,Desktop,share,263.0,news,1
182,503,2023-01-07 15:56:58,Mobile,share,121.5,lifestyle,1
183,767,2023-11-26 04:01:12,Mobile,comment,176.3,lifestyle,1
184,398,2023-09-20 00:57:51,Mobile,view,167.8,news,0
185,871,2023-06-10 02:18:49,Mobile,comment,316.3,news,1
186,795,2023-05-31 09:41:05,Mobile,view,148.3,sports,1
187,393,2023-03-26 13:00:50,Tablet,like,82.9,lifestyle,1
188,207,2023-05-27 15:03:40,Desktop,like,83.0,technology,1
189,15,2023-04-22 01:46:37,Mobile,view,354.1,entertainment,0
190,858,2023-02-05 09:52:05,Mobile,comment,443.5,sports,1
191,554,2023-10-12 14:44:32,Mobile,post,199.7,lifestyle,1
192,892,2023-07-07 23:17:00,Desktop,view,30.4,news,0
193,461,2023-03-23 23:28:50,Mobile,share,85.1,lifestyle,1
194,691,2023-01-02 06:28:04,Mobile,view,549.7,technology,0
195,575,2023-10-30 17:02:10,Desktop,like,301.2,sports,1
196,864,2023-07-16 23:09:29,Tablet,view,277.6,news,0
197,743,2023-01-11 06:58:42,Desktop,like,32.4,technology,1
198,241,2023-08-22 19:35:53,Desktop,post,439.9,entertainment,1
199,564,2023-07-14 22:45:06,Desktop,share,321.6,sports,1
200,96,2023-04-29 17:26:52,Desktop,comment,129.2,technology,1
201,900,2023-01-20 02:13:19,Tablet,view,74.9,technology,0
202,734,2023-09-18 06:13:56,Desktop,post,236.2,news,1
203,485,2023-10-20 11:56:03,Mobile,view,503.9,entertainment,0
204,407,2023-09-13 00:34:56,Desktop,share,520.5,technology,1
205,231,2023-08-10 07:01:19,Mobile,view,365.7,sports,0
206,749,2023-08-14 07:16:41,Mobile,view,439.2,technology,0
207,655,2023-02-22 05:28:35,Desktop,like,77.9,lifestyle,1
208,171,2023-12-21 08:08:29,Desktop,view,357.0,sports,0
209,541,2023-12-08 04:11:18,Mobile,view,403.5,sports,0
210,36,2023-12-30 15:43:34,Desktop,view,128.4,technology,0
211,525,2023-10-07 01:25:05,Mobile,view,529.3,news,0
212,160,2023-03-22 00:47:19,Desktop,view,125.0,sports,0
213,839,2023-07-21 19:08:40,Mobile,view,195.0,lifestyle,0
214,699,2023-06-07 12:06:59,Desktop,view,376.1,news,0
215,243,2023-04-30 11:53:41,Mobile,view,386.6,news,0
216,86,2023-02-28 03:44:53,Desktop,like,422.6,news,1
217,796,2023-08-03 04:44:29,Tablet,view,76.1,sports,0
218,578,2023-05-08 02:05:31,Desktop,post,511.2,news,1
219,682,2023-08-12 10:17:31,Mobile,share,324.4,technology,1
220,557,2023-07-28 02:08:56,Mobile,view,288.1,news,0
221,574,2023-04-25 02:08:30,Desktop,comment,588.8,lifestyle,1
222,953,2023-07-28 18:39:15,Mobile,share,446.8,entertainment,1
223,646,2023-01-14 03:52:55,Desktop,post,79.6,lifestyle,1
224,796,2023-01-09 17:20:24,Mobile,like,456.4,sports,1
225,28,2023-02-09 12:40:03,Tablet,view,66.2,news,1
226,620,2023-08-25 06:27:32,Mobile,like,26.2,news,1
227,556,2023-10-08 22:26:37,Desktop,like,248.1,technology,1
228,340,2023-12-25 00:23:51,Mobile,like,596.2,news,1
229,798,2023-07-20 20:43:23,Mobile,view,113.2,lifestyle,1
230,958,2023-09-03 10:24:41,Mobile,share,406.9,sports,1
231,331,2023-10-05 02:39:17,Mobile,post,112.3,entertainment,1
232,640,2023-08-23 20:49:31,Mobile,view,437.6,news,0
233,506,2023-01-04 00:02:42,Mobile,view,308.2,entertainment,0
234,348,2023-06-03 09:39:02,Mobile,view,411.2,news,0
235,473,2023-01-29 05:27:55,Desktop,share,129.7,sports,1
236,231,2023-04-19 20:33:17,Mobile,like,449.9,lifestyle,1
237,190,2023-04-08 04:43:35,Mobile,like,597.4,sports,1
238,225,2023-08-03 13:54:17,Mobile,view,402.7,entertainment,0
239,385,2023-10-20 09:03:11,Mobile,like,301.2,news,1
240,377,2023-03-16 02:43:53,Mobile,view,554.7,entertainment,0
241,283,2023-11-22 02:11:36,Desktop,view,19.4,lifestyle,0
242,958,2023-05-26 09:09:32,Mobile,comment,440.7,sports,1
243,633,2023-05-08 13:48:53,Mobile,post,534.4,entertainment,1
244,628,2023-12-07 11:36:40,Mobile,post,46.4,entertainment,1
245,973,2023-02-11 01:29:07,Desktop,post,275.5,lifestyle,1
246,745,2023-12-22 16:24:23,Desktop,view,130.8,news,0
247,259,2023-02-10 00:44:03,Desktop,view,344.2,entertainment,0
248,359,2023-02-03 11:19:45,Mobile,comment,393.2,lifestyle,1
249,710,2023-01-17 05:11:21,Desktop,post,188.5,news,1
250,456,2023-06-14 13:53:46,Mobile,view,281.4,news,0
251,411,2023-06-02 04:24:52,Tablet,view,174.8,sports,0
252,649,2023-03-17 13:08:19,Desktop,view,227.9,lifestyle,0
253,318,2023-03-28 04:44:33,Mobile,like,104.1,news,1
254,677,2023-04-27 08:31:22,Mobile,view,532.5,sports,0
255,225,2023-12-28 03:58:09,Tablet,view,15.9,technology,0
256,819,2023-12-08 02:12:07,Mobile,view,530.6,lifestyle,0
257,234,2023-01-27 13:25:30,Mobile,view,347.3,technology,0
258,684,2023-11-09 18:31:47,Mobile,share,205.7,news,1
259,664,2023-10-14 21:30:54,Mobile,view,436.6,lifestyle,0
260,975,2023-05-14 18:10:28,Mobile,like,309.6,sports,1
261,827,2023-08-07 14:03:21,Desktop,like,304.5,news,1
262,374,2023-06-17 21:31:05,Tablet,share,75.0,lifestyle,1
263,672,2023-04-08 00:42:19,Mobile,view,239.8,lifestyle,0
264,608,2023-09-25 06:17:49,Mobile,post,152.2,technology,1
265,472,2023-08-25 19:42:48,Desktop,like,19.3,news,1
266,233,2023-11-05 05:44:04,Mobile,post,222.5,sports,1
267,692,2023-06-22 05:12:25,Desktop,post,63.0,sports,1
268,113,2023-07-09 07:50:28,Mobile,view,161.5,news,0
269,830,2023-05-02 09:35:21,Mobile,view,64.6,news,0
270,497,2023-02-15 07:28:48,Desktop,view,69.6,entertainment,0
271,442,2023-03-05 05:05:22,Mobile,like,127.4,technology,1
272,564,2023-05-10 16:01:54,Mobile,view,599.9,news,0
273,268,2023-11-06 17:18:12,Mobile,view,11.3,news,0
274,510,2023-12-29 08:04:15,Desktop,view,386.8,entertainment,0
275,807,2023-07-12 11:54:51,Desktop,view,93.3,entertainment,0
276,386,2023-11-03 22:45:12,Desktop,view,553.2,lifestyle,0
277,387,2023-06-30 01:49:48,Desktop,view,65.2,sports,0
278,113,2023-10-19 01:45:04,Tablet,view,573.5,technology,0
279,613,2023-10-09 02:02:25,Desktop,view,370.4,lifestyle,1
280,625,2023-01-29 08:08:20,Mobile,view,10.7,news,0
281,952,2023-05-29 06:44:19,Desktop,view,537.5,entertainment,0
282,81,2023-09-24 04:15:52,Mobile,share,317.8,sports,1
283,699,2023-10-23 09:16:05,Mobile,like,165.0,lifestyle,1
284,113,2023-01-11 05:24:06,Mobile,view,462.7,sports,0
285,2,2023-06-13 00:38:56,Desktop,view,556.7,entertainment,0
286,642,2023-04-23 17:13:52,Mobile,share,295.4,lifestyle,1
287,220,2023-07-06 20:56:55,Mobile,share,196.2,lifestyle,1
288,566,2023-10-22 02:05:21,Desktop,share,475.5,sports,1
289,855,2023-08-20 19:55:07,Desktop,like,412.3,entertainment,1
290,997,2023-08-15 06:31:21,Mobile,view,534.4,news,0
291,736,2023-11-06 05:07:54,Mobile,view,418.6,lifestyle,0
292,225,2023-04-08 12:59:20,Mobile,view,153.7,news,0
293,385,2023-02-24 15:28:38,Desktop,post,559.7,entertainment,1
294,403,2023-04-21 12:23:49,Mobile,like,71.9,lifestyle,1
295,638,2023-06-01 12:33:52,Mobile,comment,168.1,lifestyle,1
296,130,2023-09-03 18:39:29,Mobile,view,316.9,news,0
297,53,2023-03-10 14:04:29,Mobile,share,343.8,technology,1
298,684,2023-11-08 21:40:21,Mobile,view,19.0,news,0
299,730,2023-10-16 19:13:04,Mobile,view,470.5,news,0
300,672,2023-09-07 13:19:05,Desktop,view,223.3,technology,0
301,710,2023-02-05 03:39:00,Mobile,like,249.8,entertainment,1
302,416,2023-08-27 23:10:57,Desktop,view,487.5,entertainment,0
303,247,2023-05-28 03:59:17,Mobile,share,233.8,lifestyle,1
304,836,2023-08-15 19:04:33,Mobile,view,37.9,sports,0
305,439,2023-09-01 18:13:53,Mobile,like,114.1,sports,1
306,203,2023-12-03 21:22:23,Desktop,like,574.0,lifestyle,1
307,184,2023-12-31 21:44:18,Mobile,view,51.5,sports,0
308,123,2023-07-20 03:35:24,Mobile,share,219.4,news,1
309,401,2023-06-03 19:14:46,Desktop,comment,306.9,news,1
310,767,2023-03-14 20:34:31,Desktop,comment,301.0,technology,1
311,294,2023-07-20 15:55:26,Desktop,share,12.3,technology,1
312,280,2023-10-23 08:30:51,Desktop,comment,305.7,lifestyle,1
313,837,2023-01-17 19:30:02,Desktop,view,236.4,lifestyle,0
314,884,2023-05-09 13:32:57,Desktop,comment,583.5,lifestyle,1
315,610,2023-08-05 04:43:14,Desktop,view,103.9,news,0
316,198,2023-03-02 18:41:03,Mobile,view,219.0,sports,0
317,982,2023-04-14 16:33:54,Mobile,view,257.5,lifestyle,0
318,907,2023-02-11 03:00:00,Tablet,comment,240.5,lifestyle,1
319,511,2023-01-25 10:30:23,Mobile,comment,402.8,news,1
320,752,2023-02-08 17:44:38,Mobile,view,137.2,news,0
321,144,2023-10-18 05:11:48,Mobile,comment,140.4,news,1
322,609,2023-05-11 03:33:39,Mobile,post,440.2,sports,1
323,201,2023-08-17 20:48:25,Mobile,view,305.2,lifestyle,0
324,124,2023-04-18 17:44:30,Mobile,view,254.9,entertainment,1
325,187,2023-06-21 02:34:43,Desktop,comment,109.8,entertainment,1
326,326,2023-04-12 08:29:33,Desktop,view,120.6,lifestyle,1
327,464,2023-12-20 21:51:47,Mobile,like,16.2,lifestyle,1
328,349,2023-01-12 08:35:33,Mobile,view,63.9,lifestyle,0
329,771,2023-10-02 01:36:14,Desktop,view,338.5,lifestyle,0
330,660,2023-04-11 20:00:55,Tablet,comment,536.2,sports,1
331,764,2023-02-13 03:03:03,Mobile,like,179.4,entertainment,1
332,955,2023-11-01 05:02:13,Mobile,share,203.4,technology,1
333,932,2023-01-17 04:08:59,Tablet,share,78.2,entertainment,1
334,403,2023-11-26 00:13:01,Mobile,comment,239.3,entertainment,1
335,346,2023-02-26 15:45:00,Tablet,like,32.0,news,1
336,963,2023-11-07 07:40:24,Mobile,view,551.4,lifestyle,0
337,511,2023-10-30 01:53:43,Desktop,like,407.1,lifestyle,1
338,147,2023-01-12 05:08:09,Mobile,view,594.5,lifestyle,0
339,148,2023-11-14 11:06:01,Mobile,share,530.9,news,1
340,864,2023-03-21 08:05:18,Mobile,view,289.1,sports,0
341,711,2023-08-04 22:43:36,Tablet,like,316.6,sports,1
342,820,2023-12-05 06:11:03,Mobile,view,122.4,technology,1
343,489,2023-09-21 03:46:05,Mobile,comment,282.6,sports,1
344,929,2023-05-29 05:39:14,Mobile,share,542.8,sports,1
345,936,2023-03-22 11:55:51,Mobile,view,40.0,lifestyle,0
346,640,2023-08-03 06:34:08,Mobile,share,519.5,entertainment,1
347,551,2023-07-17 14:05:29,Mobile,view,211.2,sports,0
348,338,2023-07-19 11:39:31,Desktop,like,540.7,sports,1
349,872,2023-01-25 05:10:58,Mobile,share,565.1,news,1
350,641,2023-03-30 05:54:13,Mobile,view,405.8,technology,0
351,779,2023-09-25 17:49:26,Mobile,post,402.0,news,1
352,988,2023-05-23 13:29:23,Mobile,view,277.1,lifestyle,0
353,953,2023-02-28 07:19:50,Mobile,view,503.0,entertainment,0
354,473,2023-12-31 14:19:38,Mobile,post,577.4,technology,1
355,946,2023-01-26 21:57:05,Mobile,view,467.3,news,0
356,151,2023-02-16 09:04:18,Desktop,post,376.9,sports,1
357,415,2023-10-15 01:54:12,Desktop,post,368.0,sports,1
358,990,2023-09-23 00:42:31,Desktop,view,511.2,technology,0
359,298,2023-01-16 19:59:07,Mobile,like,329.3,sports,1
360,611,2023-07-18 16:56:41,Mobile,view,484.3,news,0
361,263,2023-10-09 13:39:19,Mobile,view,310.2,news,0
362,764,2023-03-27 14:21:47,Mobile,view,46.8,sports,0
363,144,2023-09-07 09:14:03,Mobile,view,236.5,sports,0
364,346,2023-09-27 06:03:20,Desktop,view,272.2,lifestyle,0
365,624,2023-12-01 21:05:39,Mobile,view,93.6,entertainment,1
366,572,2023-04-27 16:03:48,Mobile,post,70.5,technology,1
367,881,2023-01-07 02:00:39,Desktop,share,325.9,news,1
368,2,2023-05-17 01:51:50,Desktop,comment,60.2,technology,1
369,897,2023-06-25 05:56:24,Desktop,like,188.7,lifestyle,1
370,304,2023-11-24 05:50:38,Desktop,share,449.3,news,1
371,254,2023-11-11 11:20:46,Mobile,view,579.0,lifestyle,0
372,652,2023-08-03 18:50:21,Desktop,comment,433.5,lifestyle,1
373,453,2023-03-23 10:33:11,Mobile,post,595.6,sports,1
374,37,2023-08-11 21:57:37,Mobile,view,422.0,technology,0
375,160,2023-04-13 01:56:11,Mobile,like,183.3,technology,1
376,9,2023-09-30 08:05:39,Tablet,share,406.5,sports,1
377,233,2023-01-14 23:44:05,Mobile,post,424.3,technology,1
378,99,2023-06-08 21:24:27,Mobile,comment,229.3,sports,1
379,659,2023-06-01 22:17:37,Tablet,view,20.5,news,0
380,816,2023-04-18 23:32:22,Desktop,view,424.9,lifestyle,0
381,208,2023-07-07 10:28:31,Tablet,view,22.8,lifestyle,0
382,131,2023-10-28 01:48:50,Desktop,comment,382.4,technology,1
383,404,2023-04-08 03:05:16,Mobile,view,106.5,entertainment,0
384,152,2023-05-11 18:16:34,Desktop,share,343.7,lifestyle,1
385,54,2023-10-20 00:04:42,Mobile,view,307.3,sports,0
386,120,2023-06-20 22:04:33,Mobile,view,18.0,entertainment,0
387,673,2023-07-02 00:31:38,Mobile,view,224.1,entertainment,0
388,920,2023-12-30 01:08:55,Desktop,comment,364.6,lifestyle,1
389,628,2023-02-08 01:50:29,Desktop,view,510.7,lifestyle,1
390,587,2023-01-15 23:38:40,Desktop,view,534.3,lifestyle,0
391,625,2023-01-04 18:03:51,Desktop,view,295.5,sports,0
392,968,2023-12-15 09:16:20,Tablet,view,439.8,entertainment,0
393,420,2023-07-29 04:44:31,Desktop,view,196.7,technology,0
394,422,2023-06-10 05:34:34,Mobile,share,211.9,sports,1
395,104,2023-01-16 18:50:43,Mobile,like,124.7,news,1
396,852,2023-04-18 11:05:01,Desktop,view,341.5,lifestyle,0
397,254,2023-11-07 03:06:45,Mobile,share,195.6,entertainment,1
398,227,2023-08-15 15:27:41,Desktop,post,59.8,sports,1
399,112,2023-06-19 01:38:26,Desktop,like,414.2,news,1
400,510,2023-02-03 00:43:11,Desktop,like,427.6,sports,1
401,473,2023-09-08 17:29:47,Mobile,share,222.4,sports,1
402,99,2023-09-04 17:36:10,Mobile,post,55.3,technology,1
403,153,2023-09-26 22:24:45,Mobile,comment,261.5,technology,1
404,861,2023-05-21 15:06:40,Mobile,view,271.0,sports,0
405,914,2023-10-01 06:59:10,Desktop,like,404.5,news,1
406,896,2023-04-06 08:50:52,Mobile,comment,196.1,entertainment,1
407,878,2023-08-15 11:54:30,Mobile,view,412.7,entertainment,0
408,338,2023-02-08 14:39:16,Desktop,view,524.2,lifestyle,0
409,706,2023-10-29 15:41:21,Desktop,share,150.1,lifestyle,1
410,822,2023-01-29 00:21:23,Mobile,like,587.6,entertainment,1
411,163,2023-11-14 09:21:31,Desktop,view,238.0,sports,0
